item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
Salutem Vita – Raspberry Turnovers Pastries 4 Count 12.5 oz Box, Gift Set – Pack of 5	<p>Discover the delightful Pepperidge Farm Raspberry Turnovers Gift Set, perfect for any occasion. This set offers a delicious variety of pastries that are sure to please any palate.</p> <ul> <li>Includes a selection of Pepperidge Farm Raspberry Turnovers, each crafted to deliver a satisfying taste experience.</li> <li>Shipped in insulated packaging with ice packs, ensuring the product arrives in optimal condition for delivery.</li> <li>Convenient and easy to store, making it a great addition to your freezer for any time you crave a sweet treat.</li> <li>Enjoy the ease of use with these ready-to-bake pastries, perfect for a quick and delightful dessert.</li> <li>Ideal for gifting, this set combines quality packaging with a variety of flavors, making it a thoughtful present for loved ones.</li> </ul> <p>Order your Pepperidge Farm Raspberry Turnovers Gift Set today and indulge in the convenience and deliciousness of these pastries!</p>	0927FDA33PH	1C3Y-AHYA-U3ZE	68.07	326	2025-09-27 04:06:07 PDT		y	1			11				B0FDX4422Q						B0FDX4422Q			0	DEFAULT	Small Frozen	Active
Salutem Vita – Ultimate Milano, Classic Flavors Variety, 7 oz, Gift Set – Pack of 6		0927FD4O1LW	1C3Y-AHZ5-2O4O	61.74	777	2025-09-27 04:06:30 PDT		y	1			11				B0FG3BGDZ9						B0FG3BGDZ9			0	DEFAULT	Sushnjak	Active
Salutem Vita – Cheez-It Original Snack Mix, Lunch Snacks, 17.8 oz, Gift Set – Pack of 7		0927FD6ZNIE	1C3Y-AHZS-PLZV	90.85	777	2025-09-27 04:06:41 PDT		y	1			11				B0FG84LYSQ						B0FG84LYSQ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Crumb Cake Muffins, 8.75 oz, Gift Set – Pack of 8		0927FDAEYVI	1C3Y-BRVN-4H57	72.66	555	2025-09-27 04:17:30 PDT		y	1			11				B0FG88NFL5						B0FG88NFL5			0	DEFAULT	Sushnjak	Active
Salutem Vita – Crumb Cake Muffins, 8.75 oz, Gift Set – Pack of 3		0927FD6ABKF	1C3Y-BRVN-5V3D	37.06	749	2025-09-27 04:17:29 PDT		y	1			11				B0FG87V9SR						B0FG87V9SR			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chocolate Chip Muffins 8.25oz, Gift Set – Pack of 8		0927FCWVKKD	1C3Y-BRVR-4FTE	72.09	444	2025-09-27 04:17:33 PDT		y	1			11				B0FG87J7N4						B0FG87J7N4			0	DEFAULT	Sushnjak	Active
Salutem Vita – Mini Muffins Variety Pack Banana Blueberry Party Cake 8.25 oz, Gift Set – Pack of 6		0927FCWUWWQ	1C3Y-BRVR-4QIN	57.61	666	2025-09-27 04:17:32 PDT		y	1			11				B0FG89DD5Q						B0FG89DD5Q			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chocolate Chip, Party Cake, Blueberry, Crumb Cake, Brownie Muffins Variety, 8.25oz Gift Set – Pack of 5		0927FD25EAQ	1C3Y-BRVR-4WWJ	44.04	777	2025-09-27 04:17:31 PDT		y	1			11				B0FG8BBLD2						B0FG8BBLD2			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chocolate Chip Muffins 8.25oz, Gift Set – Pack of 6		0927FCZQPID	1C3Y-BRVR-509B	56.59	444	2025-09-27 04:17:30 PDT		y	1			11				B0FG88HDBH						B0FG88HDBH			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit, 4.2 oz, Gift Set – Pack of 4		0927FCWYQ79	1C3Y-BRVV-212N	34.68	444	2025-09-27 04:17:36 PDT		y	1			11				B0FH2MZSB8						B0FH2MZSB8			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 4		0927FD4N392	1C3Y-BRVV-25CS	34.78	666	2025-09-27 04:17:34 PDT		y	1			11				B0FH2Q8T71						B0FH2Q8T71			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 8		0927FD25A86	1C3Y-BRVV-26EJ	48.19	775	2025-09-27 04:17:34 PDT		y	1			11				B0FH2Q72CR						B0FH2Q72CR			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 4		0927FDC08S4	1C3Y-BRVV-2CYS	34.08	444	2025-09-27 04:17:35 PDT		y	1			11				B0FH2MHGLK						B0FH2MHGLK			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 8		0927FCWWQ1U	1C3Y-BRVV-2ED7	48.21	444	2025-09-27 04:17:35 PDT		y	1			11				B0FH2NGHS1						B0FH2NGHS1			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chocolate Chip Muffins 8.25oz, Gift Set – Pack of 7		0927FD9RKO7	1C3Y-BRVV-2HD8	62.9	777	2025-09-27 04:17:33 PDT		y	1			11				B0FG87NSBX						B0FG87NSBX			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 12		0927FD4SU3R	1C3Y-BRVV-2SP7	68.64	765	2025-09-27 04:17:34 PDT		y	1			11				B0FH2PP5H3						B0FH2PP5H3			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & American Cheese Snack Pack, 3.2 oz, Gift Set – Pack of 12		0927FCWVKKY	1C3Y-BRVV-3DO1	61	773	2025-09-27 04:17:35 PDT		y	1			11				B0FH2N74P5						B0FH2N74P5			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit, 4.2 oz, Gift Set – Pack of 8		0927FD4HU7Z	1C3Y-BRVZ-NZGN	48.26	443	2025-09-27 04:17:36 PDT		y	1			11				B0FH2M2VQQ						B0FH2M2VQQ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Pizza with Pepperoni Lunch Kit, 4.3 oz, Gift Set – Pack of 8		0927FDAGGFB	1C3Y-BRVZ-P4FN	48.51	554	2025-09-27 04:17:37 PDT		y	1			11				B0FH2NH71H						B0FH2NH71H			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit, 4.2 oz, Gift Set – Pack of 12		0927FD26YPL	1C3Y-BRVZ-PAUF	61.53	443	2025-09-27 04:17:36 PDT		y	1			11				B0FH2N1C46						B0FH2N1C46			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 3.2 oz, Gift Set – Pack of 8		0927FDBUAU8	1C3Y-BRVZ-PB75	48.06	777	2025-09-27 04:17:38 PDT		y	1			11				B0FH2N7H5K						B0FH2N7H5K			0	DEFAULT	Sushnjak	Active
Salutem Vita – Spicy Nachos Snack Kit with Cheese Dip and Salsa, 4.4 oz, Gift Set – Pack of 8		0927FD4NUVM	1C3Y-BRVZ-PICC	48.31	555	2025-09-27 04:17:38 PDT		y	1			11				B0FH2NZ6RZ						B0FH2NZ6RZ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Spicy Nachos Snack Kit with Cheese Dip and Salsa, 4.4 oz, Gift Set – Pack of 12		0927FD23W7I	1C3Y-BRVZ-PQKJ	61.09	777	2025-09-27 04:17:38 PDT		y	1			11				B0FH2NVSSY						B0FH2NVSSY			0	DEFAULT	Sushnjak	Active
Salutem Vita – Spicy Nachos Snack Kit with Cheese Dip and Salsa, 4.4 oz, Gift Set – Pack of 4		0927FD4OR05	1C3Y-BRVZ-Q9V9	34.68	555	2025-09-27 04:17:37 PDT		y	1			11				B0FH2M48Q7						B0FH2M48Q7			0	DEFAULT	Sushnjak	Active
Salutem Vita – Pizza with Pepperoni Lunch Kit, 4.3 oz, Gift Set – Pack of 12		0927FDA9VNY	1C3Y-BRVZ-QJ3M	61.75	551	2025-09-27 04:17:37 PDT		y	1			11				B0FH2NX7J9						B0FH2NX7J9			0	DEFAULT	Sushnjak	Active
Salutem Vita – Pizza with Pepperoni Lunch Kit, 4.3 oz, Gift Set – Pack of 4		0927FCZTECC	1C3Y-BRVZ-QLA9	34.98	664	2025-09-27 04:17:36 PDT		y	1			11				B0FH2NBL8D						B0FH2NBL8D			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 3.2 oz, Gift Set – Pack of 4		0927FD5THOE	1C3Y-BRVZ-QNWO	34.68	665	2025-09-27 04:17:38 PDT		y	1			11				B0FH2Q3GST						B0FH2Q3GST			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 3.2 oz, Gift Set – Pack of 12		0927FD9R9Q3	1C3Y-BRW4-5N3K	61.65	666	2025-09-27 04:17:39 PDT		y	1			11				B0FH2R1TTF						B0FH2R1TTF			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers, 3.5 oz, Gift Set – Pack of 4		0927FDCJIQ1	1C3Y-BRW4-6ABS	34.68	777	2025-09-27 04:17:39 PDT		y	1			11				B0FH2PH1R1						B0FH2PH1R1			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers, 3.5 oz, Gift Set – Pack of 12		0927FDAUXV4	1C3Y-BRW4-77SO	61.55	444	2025-09-27 04:17:39 PDT		y	1			11				B0FH2PHTQH						B0FH2PHTQH			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers, 3.5 oz, Gift Set – Pack of 8		0927FCWXGWK	1C3Y-BRW4-7GZ0	46.66	444	2025-09-27 04:17:39 PDT		y	1			11				B0FH2S3DZ1						B0FH2S3DZ1			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Grape 2.27oz, Gift Set – Pack of 4		0927FCZUR92	1C3Y-BRW4-7MMH	34.78	444	2025-09-27 04:17:40 PDT		y	1			11				B0FH2PBYLH						B0FH2PBYLH			0	DEFAULT	Sushnjak	Active
Salutem Vita – Nachos Cheese Dip & Salsa Snack Kit, 4.4 oz, Gift Set – Pack of 4		0927FDBVL8R	1C3Y-BRW4-7VKK	34.58	777	2025-09-27 04:17:40 PDT		y	1			11				B0FH2NL2Z5						B0FH2NL2Z5			0	DEFAULT	Sushnjak	Active
Salutem Vita – Nachos Cheese Dip & Salsa Snack Kit, 4.4 oz, Gift Set – Pack of 12		0927FCZU7V3	1C3Y-BRW4-7W7D	61.85	443	2025-09-27 04:17:40 PDT		y	1			11				B0FH2MZMKS						B0FH2MZMKS			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Grape 2.27oz, Gift Set – Pack of 12		0927FD4RU1D	1C3Y-BRW4-8FH5	61.63	444	2025-09-27 04:17:41 PDT		y	1			11				B0FH2NKH9X						B0FH2NKH9X			0	DEFAULT	Sushnjak	Active
Salutem Vita – Nachos Cheese Dip & Salsa Snack Kit, 4.4 oz, Gift Set – Pack of 8		0927FD8KGWG	1C3Y-BRW4-96VX	47.41	444	2025-09-27 04:17:40 PDT		y	1			11				B0FH2P4HX9						B0FH2P4HX9			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Grape 2.27oz, Gift Set – Pack of 8		0927FD260AF	1C3Y-BRW4-987V	48.46	554	2025-09-27 04:17:41 PDT		y	1			11				B0FH2PP1SX						B0FH2PP1SX			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Strawberry Snack, 2.27oz, Gift Set – Pack of 8		0927FD2070R	1C3Y-BRW9-5PAL	45.7	442	2025-09-27 04:17:41 PDT		y	1			11				B0FH2Q35M7						B0FH2Q35M7			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Strawberry Snack, 2.27oz, Gift Set – Pack of 4		0927FD27NA8	1C3Y-BRW9-7HC4	34.67	444	2025-09-27 04:17:41 PDT		y	1			11				B0FH2PWXFX						B0FH2PWXFX			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 12		0927FD747QI	1C3Y-BRW9-8AL8	49.61	555	2025-09-27 04:17:42 PDT		y	1			11				B0FH2PRR5Q						B0FH2PRR5Q			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham, Cheddar, and Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 12		0927FD279T5	1C3Y-BRW9-8EG8	49.31	444	2025-09-27 04:17:43 PDT		y	1			11				B0FH2PHS96						B0FH2PHS96			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 4		0927FD25NMN	1C3Y-BRW9-8LHR	29.65	666	2025-09-27 04:17:42 PDT		y	1			11				B0FH2NPZT5						B0FH2NPZT5			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & Cheddar Cheese with Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 8		0927FD25ZGN	1C3Y-BRW9-8ONR	39.1	666	2025-09-27 04:17:42 PDT		y	1			11				B0FH2LRZCS						B0FH2LRZCS			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham, Cheddar, and Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 8		0927FD96O2N	1C3Y-BRW9-8YL5	39.7	777	2025-09-27 04:17:43 PDT		y	1			11				B0FH2NJDMM						B0FH2NJDMM			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham, Cheddar, and Crackers Snack Pack, 1.9 oz, Gift Set – Pack of 4		0927FD8U46H	1C3Y-BRW9-9065	30.5	555	2025-09-27 04:17:43 PDT		y	1			11				B0FH2RP13H						B0FH2RP13H			0	DEFAULT	Sushnjak	Active
Salutem Vita – Mozzarella Pepperoni Cracker Snack Pack, 1.3 oz, Gift Set – Pack of 4		0927FD8KGXC	1C3Y-BRW9-9JF5	30.6	444	2025-09-27 04:17:43 PDT		y	1			11				B0FH2Q9GYR						B0FH2Q9GYR			0	DEFAULT	Sushnjak	Active
Salutem Vita – Peanut Butter and Jelly Sandwich Strawberry Snack, 2.27oz, Gift Set – Pack of 12		0927FD9A87E	1C3Y-BRW9-9RMB	61.57	666	2025-09-27 04:17:42 PDT		y	1			11				B0FH2MPKWX						B0FH2MPKWX			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2oz, Gift Set – Pack of 9		0927FDBUGT8	1C3Y-BRWC-UKAQ	51.5	444	2025-09-27 04:17:46 PDT		y	1			11				B0FH2M162R						B0FH2M162R			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2oz, Gift Set – Pack of 3		0927FD4R7PC	1C3Y-BRWC-UOVZ	31.05	555	2025-09-27 04:17:46 PDT		y	1			11				B0FH2N52V4						B0FH2N52V4			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chicken Poppers with Ketchup and Ranch, Snack Gift Set, 2.9 oz – Pack of 8		0927FD24WVQ	1C3Y-BRWC-URGV	47.51	555	2025-09-27 04:17:44 PDT		y	1			11				B0FH2NN7WR						B0FH2NN7WR			0	DEFAULT	Sushnjak	Active
Salutem Vita – Mozzarella Pepperoni Cracker Snack Pack, 1.3 oz, Gift Set – Pack of 12		0927FD75EHS	1C3Y-BRWC-USNS	49.51	555	2025-09-27 04:17:44 PDT		y	1			11				B0FH2M2GVJ						B0FH2M2GVJ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Dunkables Pretzel with Peanut Butter and Chocolate Chips, 2oz, Gift Set – Pack of 8		0927FD725PP	1C3Y-BRWC-V1XO	48.21	666	2025-09-27 04:17:45 PDT		y	1			11				B0FH2PP1SZ						B0FH2PP1SZ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Dunkables Pretzel with Peanut Butter and Chocolate Chips, 2oz, Gift Set – Pack of 4		0927FD9HVMY	1C3Y-BRWC-V5RZ	34.13	444	2025-09-27 04:17:45 PDT		y	1			11				B0FH2QZ2ZS						B0FH2QZ2ZS			0	DEFAULT	Sushnjak	Active
Salutem Vita – Mozzarella Pepperoni Cracker Snack Pack, 1.3 oz, Gift Set – Pack of 8		0927FCZTEDD	1C3Y-BRWC-VH2L	39.05	777	2025-09-27 04:17:44 PDT		y	1			11				B0FH2N98SL						B0FH2N98SL			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack, 3.2oz, Gift Set – Pack of 6		0927FD74NT2	1C3Y-BRWC-VI4N	41.1	777	2025-09-27 04:17:46 PDT		y	1			11				B0FH2MDYWT						B0FH2MDYWT			0	DEFAULT	Sushnjak	Active
Salutem Vita – Chicken Poppers with Ketchup and Ranch, Snack Gift Set, 2.9 oz – Pack of 12		0927FD9M99O	1C3Y-BRWC-WBAR	61.67	444	2025-09-27 04:17:44 PDT		y	1			11				B0FH2P7W8J						B0FH2P7W8J			0	DEFAULT	Sushnjak	Active
Salutem Vita – Dunkables Pretzel with Peanut Butter and Chocolate Chips, 2oz, Gift Set – Pack of 12		0927FD9V7YI	1C3Y-BRWC-WHC6	61.67	666	2025-09-27 04:17:45 PDT		y	1			11				B0FH2MS9GN						B0FH2MS9GN			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers 3.5oz, Gift Set – Pack of 12		0927FCWXBZP	1C3Y-BRWI-7IP9	61.45	777	2025-09-27 04:17:47 PDT		y	1			11				B0FH2Q4LHC						B0FH2Q4LHC			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack 3.2oz, Gift Set – Pack of 6		0927FDCKF3I	1C3Y-BRWI-7TCC	41.25	444	2025-09-27 04:17:51 PDT		y	1			11				B0FH2MK44H						B0FH2MK44H			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit 4.2oz, Gift Set – Pack of 9		0927FD9HVO8	1C3Y-BRWI-7YZD	51.5	444	2025-09-27 04:17:48 PDT		y	1			11				B0FH2NL8T3						B0FH2NL8T3			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers 3.5oz, Gift Set – Pack of 8		0927FD25L52	1C3Y-BRWI-8AZY	47.5	777	2025-09-27 04:17:47 PDT		y	1			11				B0FH2PVJWZ						B0FH2PVJWZ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit 4.2oz, Gift Set – Pack of 3		0927FD9RJRF	1C3Y-BRWI-8MGU	31.1	444	2025-09-27 04:17:47 PDT		y	1			11				B0FH2PYCJL						B0FH2PYCJL			0	DEFAULT	Sushnjak	Active
Salutem Vita – Extra Cheesy Pizza Lunch Kit 4.2oz, Gift Set – Pack of 6		0927FD25IB9	1C3Y-BRWI-8XPM	41.45	666	2025-09-27 04:17:48 PDT		y	1			11				B0FH2L68NZ						B0FH2L68NZ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Ham & Cheddar Cheese Cracker Stackers 3.5oz, Gift Set – Pack of 4		0927FDABMWA	1C3Y-BRWI-93HN	34.58	444	2025-09-27 04:17:46 PDT		y	1			11				B0FH2N8BMG						B0FH2N8BMG			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack 3.2oz, Gift Set – Pack of 9		0927FD28LTR	1C3Y-BRWI-96BN	51.5	555	2025-09-27 04:17:51 PDT		y	1			11				B0FH2L18KG						B0FH2L18KG			0	DEFAULT	Sushnjak	Active
Salutem Vita – Turkey & American Cheese Snack Pack 3.2oz, Gift Set – Pack of 3		0927FD4HUBM	1C3Y-BRWI-9EPX	27.79	442	2025-09-27 04:17:50 PDT		y	1			11				B0FH2RSYL7						B0FH2RSYL7			0	DEFAULT	Sushnjak	Active
Salutem Vita – Organic Variety Snack Pack, 12ct, Gift Set		0927FD99MSS	1C3Y-BRWN-ZAN5	35.58	444	2025-09-27 04:17:52 PDT		y	1			11				B0FH2R81G1						B0FH2R81G1			0	DEFAULT	Sushnjak	Active
Salutem Vita – Multi-Grain English Muffins, 6 Count, 12 oz, Gift Set – Pack of 9		0927FD1YTVI	1C3Y-BRWN-ZEC8	73.19	666	2025-09-27 04:17:54 PDT		y	1			11				B0FH2LQG2X						B0FH2LQG2X			0	DEFAULT	Sushnjak	Active
Salutem Vita – Original English Muffins 6-Count Plain Breakfast Bread, 13 oz, Gift Set – Pack of 6		0927FD22MWP	1C3Y-BRWN-ZTY5	56.55	555	2025-09-27 04:17:52 PDT		y	1			11				B0FH2RVZS4						B0FH2RVZS4			0	DEFAULT	Sushnjak	Active
Salutem Vita – Original English Muffins 6-Count Plain Breakfast Bread, 13 oz, Gift Set – Pack of 3		0927FDCQFYB	1C3Y-BRWN-ZTYA	38.7	555	2025-09-27 04:17:52 PDT		y	1			11				B0FH2PDL8P						B0FH2PDL8P			0	DEFAULT	Sushnjak	Active
Salutem Vita – Multi-Grain English Muffins, 6 Count, 12 oz, Gift Set – Pack of 6		0927FDB0L5D	1C3Y-BRWN-ZXZH	56	666	2025-09-27 04:17:53 PDT		y	1			11				B0FH2MPZ5D						B0FH2MPZ5D			0	DEFAULT	Sushnjak	Active
Salutem Vita – Original English Muffins 6-Count Plain Breakfast Bread, 13 oz, Gift Set – Pack of 9		0927FDAKX4H	1C3Y-BRWO-0KT2	74.14	555	2025-09-27 04:17:53 PDT		y	1			11				B0FH2LLT94						B0FH2LLT94			0	DEFAULT	Sushnjak	Active
Salutem Vita – Multi-Grain English Muffins, 6 Count, 12 oz, Gift Set – Pack of 3		0927FDFXWW8	1C3Y-BRWO-0UH5	38.99	666	2025-09-27 04:17:53 PDT		y	1			11				B0FH2N98SY						B0FH2N98SY			0	DEFAULT	Sushnjak	Active
Salutem Vita – Popcorn & Chips Variety Pack, 18ct, Snack Gift Set		0927FD741RW	1C3Y-BRWO-13HP	39.73	444	2025-09-27 04:17:52 PDT		y	1			11				B0FH2S6KWX						B0FH2S6KWX			0	DEFAULT	Sushnjak	Active
Salutem Vita – Cinnamon Raisin English Muffins 6-Count, 13 oz, Gift Set – Pack of 6		0927FCWTKZA	1C3Y-BRWR-M8P2	56.15	666	2025-09-27 04:17:55 PDT		y	1			11				B0FH2MVRSZ						B0FH2MVRSZ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Buttermilk English Muffins 6-Count, 13 oz, Gift Set – Pack of 6		0927FCZQNNP	1C3Y-BRWR-MJN3	56.58	555	2025-09-27 04:17:56 PDT		y	1			11				B0FH2NVYFW						B0FH2NVYFW			0	DEFAULT	Sushnjak	Active
Salutem Vita – Cinnamon Raisin English Muffins 6-Count, 13 oz, Gift Set – Pack of 9		0927FCWY5US	1C3Y-BRWR-MK69	73.84	777	2025-09-27 04:17:55 PDT		y	1			11				B0FH2R1XBC						B0FH2R1XBC			0	DEFAULT	Sushnjak	Active
Salutem Vita – Buttermilk English Muffins 6-Count, 13 oz, Gift Set – Pack of 3		0927FDCLMIE	1C3Y-BRWR-MWBT	35.38	418	2025-09-27 04:17:56 PDT		y	1			11				B0FH2PRZKQ						B0FH2PRZKQ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Sourdough English Muffins 6 Count, 13 oz, Gift Set – Pack of 3		0927FD6ZS9T	1C3Y-BRWR-MWT9	36.45	765	2025-09-27 04:17:55 PDT		y	1			11				B0FH2MRQ98						B0FH2MRQ98			0	DEFAULT	Sushnjak	Active
Salutem Vita – Sourdough English Muffins 6 Count, 13 oz, Gift Set – Pack of 9		0927FDAPYHP	1C3Y-BRWR-MWTU	74.34	555	2025-09-27 04:17:56 PDT		y	1			11				B0FH2KTXFM						B0FH2KTXFM			0	DEFAULT	Sushnjak	Active
Salutem Vita – Whole Wheat English Muffins 6 Count, 12 oz, Gift Set – Pack of 6		0927FCWTXRP	1C3Y-BRWR-N4DM	56.36	666	2025-09-27 04:17:54 PDT		y	1			11				B0FH2RQRMJ						B0FH2RQRMJ			0	DEFAULT	Sushnjak	Active
Salutem Vita – Cinnamon Raisin English Muffins 6-Count, 13 oz, Gift Set – Pack of 3		0927FDC08WE	1C3Y-BRWR-N8YF	37.95	424	2025-09-27 04:17:55 PDT		y	1			11				B0FH2RHGTM						B0FH2RHGTM			0	DEFAULT	Sushnjak	Active
Salutem Vita – Whole Wheat English Muffins 6 Count, 12 oz, Gift Set – Pack of 9		0927FDA2RSI	1C3Y-BRWR-NPFL	74.14	666	2025-09-27 04:17:54 PDT		y	1			11				B0FH2Q564L						B0FH2Q564L			0	DEFAULT	Sushnjak	Active
Salutem Vita – Sourdough English Muffins 6 Count, 13 oz, Gift Set – Pack of 6		0927FDANPYU	1C3Y-BRWR-O14J	57.2	441	2025-09-27 04:17:56 PDT		y	1			11				B0FH2PH1RG						B0FH2PH1RG			0	DEFAULT	Sushnjak	Active
Salutem Vita – English Muffin Variety Pack – Original, Buttermilk & Whole Wheat Toasting Muffins, 12–13 oz each, Gift Set – Pack of 6		0927FD9BGM3	1C3Y-BRWV-0JCF	56.54	666	2025-09-27 04:17:57 PDT		y	1			11				B0FH2NPH85						B0FH2NPH85			0	DEFAULT	Sushnjak	Active
Salutem Vita – English Muffin Variety Pack – Original, Buttermilk & Whole Wheat Toasting Muffins, 12–13 oz each, Gift Set – Pack of 3		0927FD9U22H	1C3Y-BRWV-0QKM	38.9	555	2025-09-27 04:17:57 PDT		y	1			11				B0FH2LTV9X						B0FH2LTV9X			0	DEFAULT	Sushnjak	Active
Salutem Vita – English Muffin Variety Pack – Original, Buttermilk & Whole Wheat Toasting Muffins, 12–13 oz each, Gift Set – Pack of 9		0927FD6ZSA6	1C3Y-BRWV-1AFT	74.29	666	2025-09-27 04:17:58 PDT		y	1			11				B0FH2P4Y89						B0FH2P4Y89			0	DEFAULT	Sushnjak	Active
Salutem Vita – Buttermilk English Muffins 6-Count, 13 oz, Gift Set – Pack of 9		0927FD23DYA	1C3Y-BRWV-1MDX	74.34	777	2025-09-27 04:17:57 PDT		y	1			11				B0FH2MFG68						B0FH2MFG68			0	DEFAULT	Sushnjak	Active
Salutem Vita – Healthy English Muffin Trio – Multigrain, Whole Wheat & Buttermilk, High-Fiber Toasting Bread, 12–13 oz Gift Set – Pack of 9		0927FDABILN	1C3Y-BRWV-2D28	73.35	777	2025-09-27 04:17:58 PDT		y	1			11				B0FH2ML8DT						B0FH2ML8DT			0	DEFAULT	Sushnjak	Active
Salutem Vita – Healthy English Muffin Trio – Multigrain, Whole Wheat & Buttermilk, High-Fiber Toasting Bread, 12–13 oz Gift Set – Pack of 3		0927FD707XP	1C3Y-BRWV-3TXO	38.15	666	2025-09-27 04:17:58 PDT		y	1			11				B0FH2M6QM2						B0FH2M6QM2			0	DEFAULT	Sushnjak	Active
Salutem Vita – Healthy English Muffin Trio – Multigrain, Whole Wheat & Buttermilk, High-Fiber Toasting Bread, 12–13 oz Gift Set – Pack of 6		0927FD8I2NT	1C3Y-BRWV-48Q5	56.26	777	2025-09-27 04:17:58 PDT		y	1			11				B0FH2N5KJ6						B0FH2N5KJ6			0	DEFAULT	Sushnjak	Active
Starfit - Salutem Vita Advanced Detox Cleanse, Natural Detox & Cleanse with Milk Thistle, Licorice Powder, and More, Body Cleanse Detox for Women and Men, 42 Capsules		0824AQAK7XP	40-DVQD-VHSP	29.33	609	2023-08-24 12:47:55 PDT		y	1			11				B0C798HT8Z						B0C798HT8Z			0	DEFAULT	Migrated Template	Active
